Date,QQQ,SPY,URA,GLD,SCHD,VDC,SCHP,CIBR,VOO,COPX,VT,VGK,BND,SMH,VWO,SLV,BIL,ITA,ROBO,ARMY.PA,BBJP
2015-02-28,0.07220592188514208,0.05620471331186905,0.0900095941691883,-0.05905219494812319,0.052317708408251784,0.042774235413197026,-0.013233151509624674,,0.05579529732182653,0.18360656010371623,0.0595199587487627,0.060933878025892785,-0.01306697147284841,0.08040953489191005,0.04656998450949468,-0.04050791976312895,0.0,0.0779653319486584,0.06036213593678963,,
2015-03-31,-0.02359006376589501,-0.01570577052323352,-0.06624302470237176,-0.021522037888980217,-0.023462848953480053,-0.01344026925489239,-0.0047114686592951704,,-0.01570782887884492,-0.06094183094977168,-0.012137954172285692,-0.02437967770392202,0.00545101179243912,-0.02931371410779804,-0.020552997064460787,0.003780744804623204,0.0,0.007745087407248885,0.010626242223388926,,
2015-04-30,0.019223615233658897,0.009833904154505246,0.14091335108498337,-0.0016716737223684275,0.0076121223683793815,-0.011418464372769499,0.006737237664821816,,0.010042797024983452,0.17846599876669544,0.025490975754926426,0.04241970983398691,-0.00323326678386493,0.00289338048792831,0.07413779802579468,-0.0313873189216165,-0.00021803603047965137,-0.02973018068801192,-0.0011265365237553837,,
2015-05-31,0.022484606725995615,0.012856356442486838,-0.06643955787663869,0.005552104050766671,0.0050364790746972865,0.011709584071316836,-0.010671146665610087,,0.012506627154281746,-0.08886112414584502,0.0033250859825311174,0.0028309626694897894,-0.004967383869394659,0.07843495889489471,-0.035535179611575485,0.03629290050982936,-0.00021931164389277225,0.012156413120620657,0.0012028960200189953,,
2015-06-30,-0.024841155380284752,-0.020312258080391055,-0.15875906129653627,-0.015162101232906178,-0.03311458645187737,-0.01669142848329952,-0.008958534897377413,,-0.019470139644028994,-0.056318483548082,-0.022202660183306078,-0.03272741833999959,-0.011122406017845532,-0.08761075120077999,-0.02553136649964982,-0.06003752669721529,0.0,-0.017990672146869113,-0.0169718528165419,,
2015-07-31,0.04557759438562403,0.02258944816380204,-0.11496739194929817,-0.06620986259282224,0.007051683293942679,0.048922796819240055,0.004243551491566855,,0.021764649104319078,-0.18340617778013568,0.00503885824531114,0.02667649002903638,0.008791503364873998,-0.04434670912398542,-0.06262245786990384,-0.0632069079270261,0.0,-0.009233120141505125,-0.04889238509752458,,
2015-08-31,-0.06824470782458869,-0.06095018968611887,-0.02573521846463067,0.03707232801234017,-0.05316418666603018,-0.05572503390653338,-0.010286732660262254,-0.10581149123152389,-0.061363036848995134,-0.07486617996911704,-0.06631100651755006,-0.0701912945234161,-0.00246179051831541,-0.04985627721310859,-0.09864281839693356,-0.006392056326389617,0.0,-0.03863075610371003,-0.05662650725584928,,
2015-09-30,-0.022072839984502157,-0.02551604194940671,-0.1257863274264721,-0.01801138660144541,-0.007159817862762763,-0.0003417169016768362,-0.0038979541326570333,-0.03574660531572982,-0.024655860215960113,-0.18304442305250135,-0.0371086561674977,-0.041198737345599645,0.00809668450532186,0.006659979115360981,-0.02881680231459538,-0.00857754735684968,-0.00043728644923812787,-0.03707301624539905,-0.05363983556431462,,
2015-10-31,0.11369920487539087,0.08505952852373388,0.06618706718046052,0.022833636790845047,0.0876214170796723,0.058139269455541376,0.003167610127495779,0.045322650943145026,0.08451398384018738,0.18867928348618634,0.07286177160780771,0.05896681951835814,0.00029348365666415077,0.0868083753014448,0.05288569979886182,0.06705121217369747,-0.00021863647032460687,0.08457137007445992,0.08187128784911812,,
2015-11-30,0.0060880865692121144,0.0036554335771188384,-0.07557336466313291,-0.06752062833262484,0.0028134538962161226,-0.009118610803899752,-0.001299835920305914,0.0361312159740641,0.004250717717778185,-0.16534377575146564,-0.0008426795360383377,-0.012481060815066503,-0.003932734195462362,0.02933034634057874,-0.02296192050867174,-0.09189193194760592,0.00021868428268434492,0.0144624055132474,0.033264045790519114,,
2015-12-31,-0.01594747278555686,-0.017282540014244563,0.0417169032853415,-0.004513334897339294,-0.009511482122807169,0.022236304157720266,-0.009187276910994857,-0.04167775039090005,-0.017382379177217522,-0.053089951090094845,-0.02184037196381927,-0.0261500897982615,-0.0017615292118472459,-0.02444876516388894,-0.034367474623526406,-0.01860119105694724,-0.00021863647032460687,-0.012552560391159484,-0.023384015721729323,,
2016-01-31,-0.06910457797681424,-0.04978667521266911,-0.08791967342421514,0.05410997351969926,-0.022821747973393314,0.0,0.015622531552247798,-0.11430169162939086,-0.049109002773994326,-0.15241306721563708,-0.05866001257265818,-0.05553313078434696,0.01201091685414224,-0.06681661773700209,-0.05747491688090378,0.030326048895368274,0.00021868428268434492,-0.0744374818317336,-0.09161163158727514,,
2016-02-29,-0.015653304705586124,-0.0008257405782395866,-0.013323171645144849,0.10930343875618398,0.007431006763138015,0.004028572067389602,0.010749030864611875,0.0012715774025977566,-0.002081663491997676,0.19080909739739993,-0.011062013207067234,-0.03226474181220429,0.008509178229548553,0.014279889815607794,-0.003243620729904695,0.04488591978132428,0.0,0.025132248220915976,0.02806723423562496,,
2016-03-31,0.06852594653503341,0.06726580860676057,0.1548850303853464,-0.008428860461434318,0.06399313897189551,0.049143446466026974,0.018151452879571206,0.07619071121264831,0.0687336279166042,0.18372477904288265,0.07972466607040674,0.0702705687465488,0.008832180699257064,0.09220712533911524,0.12720724712720077,0.03380285227873436,0.0,0.04487906717088608,0.08938041345398595,,
2016-04-30,-0.031867996563215595,0.003941142399674913,0.041265478822595236,0.051088083708025867,-0.001746138679828646,-0.01071551223761924,0.002341706765274898,-0.008849663939125563,0.003500414963241605,0.21828527815899235,0.010054105831599047,0.027617499580470106,0.004030329961543178,-0.047567184072697,0.010121593355179703,0.1566756940903895,0.00043747775233105024,0.04260421394800984,0.005280384716689568,,
2016-05-31,0.04370018088403427,0.017011500439252814,-0.09048875999998596,-0.06138296703293311,0.013993048977899436,0.008441119267438957,-0.007904988688181791,0.03630932995590186,0.017545650182863026,-0.15590486992559605,0.00652122116924736,-0.005013950953609347,-7.277996787036223e-05,0.08463590744679506,-0.032350421059110235,-0.10541813958242763,0.0,0.01772361282743251,0.02383825837196607,,
2016-06-30,-0.02278013298096082,0.0034762419951304135,0.03267969319739006,0.08969501879279118,0.029171229798437004,0.051810844076818574,0.022816964333202128,-0.012376445304568606,0.0032225064798472314,0.062026328799017705,-0.0018516518215248023,-0.04074853681894164,0.020197727595089754,0.0019330749963479832,0.04923624022241535,0.175773607881883,-0.00021843850249858576,0.009788647594529687,-0.011838996794552248,,
2016-07-31,0.07150812089954939,0.03647123560053278,-0.02531653368427711,0.01984656031160892,0.028475149221199203,-0.0035405341931988854,0.007259644524919562,0.06862625235222808,0.036836828543554745,0.1291369957438444,0.04150177118252296,0.03471913989583131,0.005990101132005821,0.11383968018714219,0.051376925003085105,0.08342663606934964,0.00043789390742854373,0.03666061909052876,0.05471245146855286,,
2016-08-31,0.010500864418553135,0.0011973722480134175,-0.009379437929043721,-0.03256316550912575,-0.003285059580398153,-0.005188190702187012,-0.0042190416508886,0.0229316451896715,0.0012046112630479389,-0.08908047715749745,0.0034718980044599057,0.00683524109676803,-0.003136308748278749,0.0426772620586946,0.007829105267709746,-0.08423777963726464,0.0,0.005405082771283265,0.01855373247251424,,
2016-09-30,0.022135481154319514,5.762481181759149e-05,-0.05025489420167295,0.006892135107908315,0.0018377542463527963,-0.01605358531985912,0.0075909427852891564,0.05571015596585527,0.0002900968035546292,0.058674989244213105,0.007785629985901821,0.007886170755347255,0.0011417487875271526,0.04923732726180319,0.020207356332460513,0.02708811897205954,0.0002180835805578596,-0.00608337789049207,0.0555388238020047,,
2016-10-31,-0.014572170331246248,-0.01733669204607846,-0.07055218252459483,-0.02944919584699579,-0.015599047632423368,-0.007817110751717204,-0.006002071310828527,-0.01866822048026895,-0.017917673157063607,0.045292126150055845,-0.01972070482220578,-0.03529679033220545,-0.009395398442739067,-0.017273762725726116,0.003189063783606727,-0.06758249439690167,0.00021895687715933754,0.00937562523525104,-0.027963564505686045,,
2016-11-30,0.004359203546617785,0.03683822795883751,0.02722771599481688,-0.08356570639157301,0.03265305586092149,-0.03755247683579466,-0.02001004766100367,0.02519292219425684,0.03725739329878475,0.21208666019318723,0.01190273033877487,-0.02339903228141116,-0.025738130468545672,0.04086731613271399,-0.04052958023027231,-0.0771950217411902,-0.00043689724598228175,0.10009952098555885,0.02789852878252419,,
2016-12-31,0.011322448244168726,0.0202719259701305,0.10962710469301773,-0.019149882681417818,0.02224169383653729,0.03246092393217648,-0.0001159280401016316,-0.02002663237404001,0.02071985248219055,-0.05371378529962911,0.018138245035029366,0.04921309513227934,0.003298957768922639,0.01628323669651155,-0.007382760048916248,-0.03512134074674045,0.0002183905963915045,-0.015899627485602252,0.011805885116172643,,
2017-01-31,0.05140093968167725,0.017894676501689633,0.3512041668696504,0.05419215772584596,-0.004819646488124052,0.013135123182913766,0.008752608683321839,0.06480225952343965,0.017826759987536134,0.2345001556767614,0.029999907514619117,0.029620294951410386,0.0018564808282262035,0.03908432565752462,0.05757396526010661,0.10059560149742652,0.0004375043548361379,0.013307658780911336,0.06387439982699972,,
2017-02-28,0.04375071228874727,0.039291587922238635,-0.039677785329884085,0.031847686784806095,0.03413277242209434,0.044567350373909465,0.003615185303397661,0.029057757990953004,0.03876166777126766,-0.05062772573580954,0.02689789535019882,0.0058753953596624164,0.006165640034641706,0.026195509911945747,0.02246314304853314,0.04449799854546033,0.0005031758887112936,0.06587587273494355,0.02919951236423679,,
2017-03-31,0.02026836683868427,0.0012498687261437436,-0.08083837634135571,-0.00427746474772539,0.0014211674550665965,-0.0023158314037545757,0.00018006694608940776,0.014960070309962603,0.0013185453579929174,-0.04308892552276722,0.014765124433496535,0.04430278160443035,-0.00039466874774740646,0.043461275770112495,0.028449248770394897,-0.006908510848333105,-0.00017438746912568082,-0.01802459370571463,0.026458279710458443,,
2017-04-30,0.027270219391567485,0.009926468234572106,-0.142671054225875,0.01726748147982482,0.0024674878282104906,0.010807649130166963,0.004128620986772358,-0.016121474254117252,0.010399688897847259,-0.046366325786967755,0.01625258864244139,0.03897626955386069,0.007959653592389593,-0.00012559441072557131,0.015608988944340707,-0.055072507996489994,0.0007436786040679877,0.033888707929641715,0.028882005039678083,,
2017-05-31,0.03897318325525667,0.014112692201890376,-0.021276589746623276,-0.0012419798017191397,0.017453406976095653,0.02201742772433124,0.0009351195310456362,0.019662985854591586,0.014044032291787412,-0.0551660086430662,0.019462497901984177,0.04908542652876435,0.0071019082329091265,0.07892114088240487,0.00991609929195758,0.005521482012297296,0.00015314074922101462,0.026339744454370484,0.043767035282322064,,
2017-06-30,-0.02317901361188912,0.0063749678645885766,0.02329193247295347,-0.02155534773928114,-0.0009561726297614426,-0.022286454302031244,-0.009373967824021223,-0.009184243884387988,0.006296548384089107,0.03810012488634795,0.006312449155964295,-0.005135277671457161,0.000513930042448596,-0.0480289654139624,0.008504347966377779,-0.04148867460794037,0.0010287153672976501,-0.0005113961018348157,-0.008675619611835161,,
2017-07-31,0.040612739870629966,0.02055403424625135,0.09787541954731105,0.02313170169958645,0.016629569355377072,0.00624035298101866,0.005239879379815182,-0.012980859453069926,0.02062499303914178,0.19828383214624057,0.02650646680614921,0.028291883063952694,0.006123557415830705,0.04861972227798539,0.053392138352374774,0.012094180771606844,0.0003285730714368551,0.04798202199990742,0.05834302480273301,,
2017-08-31,0.020736370748997146,0.0029179467596438524,-0.0414649471193389,0.04198757511241591,-0.00021770202272997086,-0.0122621030931781,0.010405379441437823,0.012681915795898613,0.002912192846619144,0.053301609006424444,0.004183601170394624,0.0007054691821264392,0.010680007302323435,0.0319197616775484,0.029992776027040424,0.04716981245244378,0.0011379991229367725,0.036749693958800345,0.015435682650134508,,
2017-09-30,-0.0029526638309284037,0.02014921834448269,-0.04109601743242619,-0.03369891808976022,0.028479609190591892,-0.005950821263519868,-0.007382637380002777,0.014237895431615577,0.02042207546674768,-0.061555863910881636,0.021076127794841915,0.032102564827969804,-0.0046881750252009136,0.0535110507181471,-0.004951082854598332,-0.0546546467424146,0.0007215981289394602,0.04559349860305861,0.04994553220159936,,
2017-10-31,0.04606432615675082,0.023564208029665412,-0.10225550053593913,-0.007484813689786707,0.03611093044828606,-0.014722617127969295,0.002682695610334296,0.021958268734910025,0.023271205900177838,0.029778575029534293,0.021069437418016035,0.0046290946578375625,-0.0002686472254671557,0.08883408391926406,0.02432842680199565,0.0031766322402755343,0.0007000013949118866,0.01364888294746991,0.0514478036711592,,
2017-11-30,0.01971724524046503,0.03056567539574262,0.19597969964161277,0.003563440057186007,0.04207036155578869,0.05574258213260763,0.0011593426384470806,0.010743053229292698,0.03057624191571584,-0.04493941850466099,0.01897241458561938,-0.0005118412420749285,-0.0010658846169331326,-0.013384444259840533,-0.003360443511913336,-0.017732725373504787,0.0005464840047357811,0.02975566133687324,0.02507998566616987,,
2017-12-31,0.006030944691538087,0.012127999492205,0.07575050084772172,0.021057003170010358,0.019541227680751616,0.0205043713620372,0.009662384243132704,0.02457785909385901,0.01282703205646496,0.13684458613881656,0.01594547050820716,0.015303385196843378,0.005409992612466441,-0.010420251775651868,0.03705311951787049,0.030947745657830428,0.000743670588402745,0.013942468824140741,-0.008635211223755102,,
2018-01-31,0.08757059814124846,0.056359025534034046,-0.06312291476230558,0.03234937283169237,0.045534668493459884,0.017118759244580728,-0.0090204316780792,0.04366627837498993,0.05585204885060291,0.026325415239592864,0.05480701330923177,0.056297400533187325,-0.012381585133226625,0.08894797963010848,0.08560256041190528,0.02251410978765689,0.0013133870570456452,0.08048459357288706,0.09390116343057686,,
2018-02-28,-0.012927863476628776,-0.036360182902102633,-0.09716315219517957,-0.020759902030566435,-0.05626186321472393,-0.07439116743840346,-0.009102358962366663,0.0314830641447319,-0.03726013636753789,-0.030993857438855743,-0.04442733013684097,-0.061459724026986406,-0.010363262373584425,0.0002817024672845392,-0.05357177390195844,-0.05443427049282734,0.0008313465551128552,-0.0018696862198266384,-0.057079746079270466,,
2018-03-31,-0.04078812521647224,-0.027410571579809084,-0.051845984995483096,0.006320007324218668,-0.023848251698660783,-0.006102368509923073,0.00826708252186048,0.007023298756834828,-0.02467633716893225,-0.04485307547748163,-0.012789963955468275,-0.0035129209536425288,0.006864558581878288,-0.02121276470114275,-0.002091714708648107,-0.0032341649813382167,0.0013011447376491958,-0.022163927466300914,-0.018770443253906754,,
2018-04-30,0.005057975348284671,0.005168053009188878,0.1052196050018881,-0.009539745360543916,-0.011217513144162528,-0.037099558209788275,-7.287215135309832e-05,0.03151184617673741,0.0034700413455532875,-0.0019244669387823432,0.0042100377929190635,0.02149628953752658,-0.008527514864263952,-0.06827753246350299,-0.02767132164278996,-0.0019467704911255712,0.0010390973412739424,-0.028338930621074288,-0.03730279201132347,,
2018-05-31,0.05672946579135485,0.024309411256222324,-0.01199403200115956,-0.011959209467577336,0.017945561095935147,-0.011139361028567496,0.002529992892175814,0.023975227826198875,0.024164374768037566,-0.01002704775654173,0.0056803629494524,-0.024242425756275332,0.006820725300176411,0.10323164529589368,-0.023423764149346993,0.005201555468841601,0.0014984049857271753,0.03504021447030037,0.025583736829430492,,
2018-06-30,0.01145047390417031,0.00575087300024113,-0.023520537404274733,-0.03614944763120931,0.006967343225480205,0.045581589047996696,0.0063779977477689265,-0.0034863439245113037,0.007584682651735619,-0.06038166420483393,-0.005953487864799101,-0.012384858320343861,0.0018853620437799812,-0.04216810847664443,-0.04789495855610493,-0.02005177353504428,0.001487274229569957,-0.031059775840597714,-0.03124244090730155,,
2018-07-31,0.02796378860054416,0.03704616965033147,0.02331016396726615,-0.022418909632539674,0.045445442789758594,0.034482831776526,-0.005221750336981579,-0.009097761481677513,0.03562966500128684,0.0024874449557985567,0.028758108261157878,0.03402831292078656,-0.0003673493045427412,0.03136262611611906,0.039810333187757285,-0.03564356273597147,0.001388643182244076,0.06946516909386058,0.02075015139340386,,0.0012371264192445608
2018-08-31,0.05780667381704441,0.03191994870656778,-0.03416872040704999,-0.021381117106768266,0.02289888561630815,0.008279417643735965,0.006817651961225968,0.09640404716831807,0.032198111613088054,-0.11869317378368838,0.008611501452512327,-0.028256446665914092,0.006688190144344741,0.02880333926647216,-0.041932668750277124,-0.06570842304628133,0.001585136579791424,0.007919093738345317,0.0445750145476449,,-0.007413491432787134
2018-09-30,-0.002816386981766561,0.005945493774663468,0.046383735108794344,-0.006607347245927042,0.01241990658305303,0.006250561389854692,-0.009617361248872136,-0.0048849334430683955,0.005761369918567905,0.03660262133275127,0.0007929598232905288,0.0006768025683243639,-0.00545887804863443,-0.02285653360794515,-0.013457256924629624,0.0058608004352946885,0.0014000092516055496,0.04740308135290561,-0.01875742027041083,,0.03526959831466714
2018-10-31,-0.08595712453849924,-0.06910418962160092,-0.0976709918219284,0.02119545356837582,-0.059056777641169234,0.016985539750152157,-0.01479603223648951,-0.12587661906102277,-0.0683765639999141,-0.12539604975827245,-0.07820120900705674,-0.07897560956747363,-0.008622612459533552,-0.12202922246308723,-0.07658524645629639,-0.023306606372406113,0.001705940726693722,-0.11417081537247287,-0.13213853526849018,,-0.08897806222503868
2018-11-30,-0.0026498685987558224,0.018549138676932975,0.044129933418434186,0.003386881324189961,0.03368779122662158,0.019438473727724448,0.004151089673711583,0.020858299222657584,0.018851056595721616,0.021739043805556246,0.017310258846741755,-0.006759358983258079,0.0063626805005785325,0.03520243045202709,0.04833591591741482,-0.006711420851004624,0.0018593241391340332,0.0015126288574562885,0.017896525015661968,,0.008359086492037093
2018-12-31,-0.08660698439311376,-0.08804827645428259,-0.06516175394757229,0.04942010593064916,-0.08131412625675871,-0.09037293769059584,0.005708899452936622,-0.07824244276691517,-0.08847168118759241,-0.04827857319347517,-0.07236777820614448,-0.04845537610198436,0.01874319204485686,-0.08055843644568239,-0.03345050927530657,0.09009014943189086,0.0018275555633826546,-0.0986065927861729,-0.11616998531269085,,-0.07238247222592475
2019-01-31,0.09010730667914646,0.0800656023015931,0.08826048389405461,0.028865979381443196,0.060464040416458475,0.054357149603331045,0.015211296294842969,0.10631909997160993,0.07919572524784213,0.11906077111668578,0.07989611659277429,0.06684491318749508,0.011109185456312565,0.10666812154294236,0.09658845414128092,0.0365013578692972,0.0017495109090235328,0.12518792704112824,0.12073729883015294,,0.06581418156771734
2019-02-28,0.0299121859478364,0.03241568550791096,-0.025984319417555524,-0.006092201492829408,0.04055400178068003,0.020317820301058998,-0.0016644603906789124,0.0879970798569818,0.03249892194659787,0.06490987432326989,0.028151049492195712,0.03161747390540581,-0.0009004901028100143,0.06977963629083916,-0.00382965439527172,-0.02790698145987447,0.0018485547123836543,0.07516699094782009,0.057566024351930034,,0.003109818279495302
2019-03-31,0.03924544462489954,0.01810070923997964,0.009700817600643896,-0.01596899557748621,0.015494865027824822,0.034499382552040325,0.019083974964455575,-0.0031928460392589564,0.019256065813431977,0.0018332806894736375,0.010646949422872698,0.007619238112066329,0.019387954453188083,0.029033159286719012,0.023148590450126072,-0.030758701691393164,0.0017494033885558924,-0.04280898738023031,0.0038877739581126836,,0.006200252532957862
2019-04-30,0.05499287269026798,0.04085202847063618,-0.029623651257111083,-0.006638842503124187,0.032134604415563706,0.025342089883386487,0.002727749934107848,0.05444863266537392,0.04034095096607104,-0.012808774760308062,0.034713925139473245,0.03917184337992241,-0.00024675025882892054,0.09329441480641432,0.021411751717211658,-0.011283486880723781,0.0019254737061717986,0.050305683970496284,0.07436113137722233,,0.01364439342734003
2019-05-31,-0.0822518626490738,-0.06377107136401872,-0.04620447924081328,0.017574298155486723,-0.07598199297825847,-0.04184260745720936,0.016457059775964122,-0.08504901531637654,-0.06347933860650357,-0.1473587208762458,-0.059701404058592145,-0.05672254888784212,0.018262990235137888,-0.1550106763406125,-0.0638103991296195,-0.026390929183494283,0.0021214767818520386,-0.03663787150402509,-0.13482351501165424,,-0.04993493360185686
2019-06-30,0.07590065051975792,0.06958651904906166,0.06015749799395009,0.08002914919848991,0.0728781805631018,0.04995513594892009,0.008380904330065997,0.05563286425822778,0.06991173270298656,0.14262828028289043,0.06370025781530453,0.06354325804132399,0.01246861996552151,0.1216532248035429,0.05371865284895705,0.04981687356625719,0.0018156899557515427,0.06391268420751661,0.10944447727318796,,0.04250465702319528
2019-07-31,0.023347863920370804,0.015119215287940913,-0.09218104047571618,7.514839229982861e-05,0.01658207310465598,0.023595088345764736,0.0036567017710609218,0.03741275707170755,0.01460131567271472,-0.08557671102039965,0.0,-0.02604707398199979,0.0014957726175619523,0.06271549051673952,-0.018104785344216445,0.061409638459602345,0.0018040038910778211,0.004995070934163959,-0.04331510973281005,,-0.003068916929624299
2019-08-31,-0.018995447783375585,-0.016743122532780763,-0.03898449245002633,0.0791231345612986,-0.01297506857293762,0.015958418931827367,0.02242748832037278,-0.04583776610880086,-0.016405045315242117,-0.12986333552509532,-0.021021716211014896,-0.016458316402216844,0.02769108869403958,-0.022802947557977182,-0.032567135146372106,0.12754763810110092,0.0016948691339397914,0.030332564424665698,-0.047107909383077406,,-0.0070360872561560095
2019-09-30,0.009179164168944931,0.019458105992150365,0.037735832029806016,-0.0339478600543478,0.03796828540695851,0.019128061115275985,-0.010649998148525741,-0.022995760502455442,0.019722660731568142,0.03383701739109379,0.022724553201309394,0.025501522848159652,-0.005676656869954111,0.041164032402350115,0.009109083304525534,-0.07172009152159597,0.0016185773507240153,0.015652455853744307,0.053281928119843114,,0.051372894108724365
2019-10-31,0.043800527206108164,0.02210443056174838,-0.011818149504450148,0.02563546974700759,0.013508414085098064,-0.00459874863936216,-0.0005994422536590438,0.033447718391551584,0.02182651915369571,0.02162467313647598,0.027933952367388493,0.038425791079730764,0.003110218582309976,0.07017553209718597,0.03949340641562604,0.06281407005073292,0.0016074127690166584,-0.02047179457481485,0.02998709495608054,,0.03496220247345172
2019-11-30,0.04069420875941243,0.03619844901302427,-0.004599786356775826,-0.03208588289288572,0.028278206367120085,0.014566211933085604,0.0024231009863218134,0.06543038102854126,0.0362597394338231,0.03718517004851818,0.025614217855675303,0.012933163504928125,-0.0004152002653629028,0.04251314310634413,0.0050177487926463815,-0.05910165457984051,0.001082413744388333,0.05197631122467672,0.04253150365275693,,0.013023875228893145
2019-12-31,0.038863802260585834,0.029055218533566407,0.03142310881340915,0.03655877893383952,0.02284077409151153,0.02635590864533488,0.005150019060370159,-0.012298451877163052,0.029736488760858437,0.12385439152674538,0.034527234211166435,0.04513136541311957,-0.0007463439803909733,0.07992245092049322,0.0706888026539183,0.04773870761555665,0.001115935693017489,-0.03390292851568988,0.02367813274761743,,0.008463472292749463
2020-01-31,0.03038418685877753,-0.00040394771981133726,-0.0875449327629082,0.04499655849690343,-0.017610435505346578,-0.00521100159306076,0.02119038907532511,0.03669911923513869,-0.00037192378395600745,-0.13927147561880682,-0.015557339914531676,-0.03088752840552167,0.019794955857494356,-0.0271550208948953,-0.0553181464044884,0.008393248626320293,0.0012027942181298545,0.02530608404321444,-0.01761903183268132,,-0.025672325400481477
2020-02-29,-0.0605742822626657,-0.07916548188523975,-0.04055411863768521,-0.006361728631845698,-0.09349732457605242,-0.08119208159585012,0.009337642820380854,-0.0860905637108138,-0.08099697302871134,-0.10806179131829119,-0.07224429182205383,-0.07959117155741935,0.01667546860164082,-0.040706639084345575,-0.03546768731870231,-0.07669441053854364,0.0011812077964603596,-0.11774250594016356,-0.06883187491504927,,-0.08406523284556788
2020-03-31,-0.07285839773395064,-0.1248713173839957,-0.10206184658584683,-0.002224031676743232,-0.11882890093623766,-0.06071181734214082,-0.014733856435071635,-0.07972120340204614,-0.12441412878219138,-0.2416666509642702,-0.1476448208290817,-0.1665301591252455,-0.014286768611081135,-0.11237409372682572,-0.17046796326461577,-0.15969089406815185,0.0020452651764477636,-0.2796404954080416,-0.12571566054991845,,-0.06529690417286016
