Date,ROBO,VWO,SCHP,URA,QQQ,SLV,ITA,VOO,SMH,VT,VDC,BBJP,BND,ARMY.PA,GLD,SCHD,VGK,SPY,BIL,COPX,CIBR
2016-01-31,-0.0916117122749992,-0.05747469578962705,0.015621837541152317,-0.0879197599660998,-0.06910429985553068,0.030326048895368274,-0.0744372883530603,-0.049109191442241906,-0.06681668582774769,-0.0586599351479109,0.0,,0.012011552151916405,,0.05410997351969926,-0.02282144443558587,-0.055533225234035366,-0.04978650299033571,0.00021899161225258368,-0.15241321835235044,-0.11430197773546913
2016-02-29,0.028067236728701372,-0.003243537770731053,0.010748836808695428,-0.013323067614757989,-0.015653382247116765,0.04488591978132428,0.02513240487982693,-0.002081256890400396,0.014279888612944047,-0.011061925832156483,0.004028269204708446,,0.00850817543045057,,0.10930343875618398,0.007431006763138015,-0.03226530067204003,-0.0008259263744304635,0.0,0.19080919092465654,0.0012715137225409734
2016-03-31,0.08938059397673559,0.12720731976898247,0.01815173458337327,0.15488490861992088,0.0685260265623453,0.03380285227873436,0.04487906378427309,0.0687333011552318,0.09220695161256165,0.07972465902655257,0.04914384245429937,,0.008833053449925465,,-0.008428860461434318,0.06399303379302457,0.07027095016813045,0.06726590787666287,0.0,0.18372474337783928,0.07619064294141542
2016-04-30,0.005280146364150307,0.010121296514182587,0.0023411491645406457,0.04126529623278885,-0.03186806907151185,0.1566756940903895,0.042603994212023766,0.003500224241310468,-0.047567187688993484,0.010053859523365238,-0.01071551223761924,,0.004029899128788372,,0.051088083708025867,-0.001745941146500729,0.02761750258017659,0.003940968097680297,0.00043798973668285335,0.21828491437658504,-0.008849781832470538
2016-05-31,0.023838498817408293,-0.032350279595043996,-0.007905267867367116,-0.09048851283686121,0.043700026163279615,-0.10541813958242763,0.017723961625755846,0.017545748545876316,0.08463599402453004,0.006521384253875162,0.008441046536161956,,-7.24130233354936e-05,,-0.06138296703293311,0.01399265148877471,-0.005013951483569201,0.017011677010524195,0.0,-0.15590462169303376,0.03630969111272431
2016-06-30,-0.011838918824533584,0.049236315762915206,0.022818001383033693,0.03267969004706828,-0.022780062236670284,0.175773607881883,0.009788577533561327,0.003222880339804224,0.0019330749963479832,-0.0018517323106280736,0.05181091993603304,,0.020198029709349585,,0.08969501879279118,0.02917162898236514,-0.040748541147646145,0.003476071281483417,-0.0002187454513331577,0.06202607969986129,-0.012376327685048927
2016-07-31,0.05471236495455356,0.05137670531707661,0.007259001956108069,-0.025316531320995095,0.07150850556899435,0.08342663606934964,0.03666041194105052,0.0368366320766933,0.11383990054105708,0.04150161325231205,-0.0035405341931988854,,0.005989858446435514,,0.01984656031160892,0.028474861845503296,0.03471892225615236,0.03647090156052335,0.0004375866227497305,0.12913678020219677,0.06862576355863159
2016-08-31,0.01855350929350119,0.00782938025013058,-0.004218770321738785,-0.009379532804756563,0.010500507509074497,-0.08423777963726464,0.005405018103852299,0.001204431589991506,0.04267712172729543,0.0034724407869832774,-0.005188259515645499,,-0.0031374403278456864,,-0.03256316550912575,-0.0032848756585575067,0.006835243291422488,0.0011975369737078356,0.0,-0.089080301372929,0.022931538930098583
2016-09-30,0.055539049631905035,0.02020769331433203,0.0075908504502957275,-0.05025489420167295,0.022135482704946696,0.02708811897205954,-0.0060831200000103225,0.00029000715512395026,0.04923726090268099,0.007785241796874676,-0.016053517257980654,,0.0011428259186652134,,0.006892135107908315,0.0018376616782649347,0.007886704769493491,5.819861992217845e-05,0.00021879995083651238,0.05867499352718375,0.055710486758033584
2016-10-31,-0.02796370012177718,0.0031886626983872457,-0.0060021610379481505,-0.07055218252459483,-0.014572308399163125,-0.06758249439690167,0.009375363754705157,-0.017917586721200363,-0.017273762725726116,-0.019720629770862308,-0.007817321654475906,,-0.009395575906064657,,-0.02944919584699579,-0.01559904907374876,-0.03529688835489242,-0.01733734350400218,0.00021824050676810813,0.04529212927291315,-0.01866801718996758
2016-11-30,0.027898672252169465,-0.04052984309182461,-0.020010320103004853,0.027227935042334783,0.004359760840825233,-0.0771950217411902,0.10010004957678587,0.03725767055189788,0.04086719345924705,0.01190273033877487,-0.037552413963301556,,-0.025738371596048304,,-0.08356570639157301,0.03265305892581738,-0.023399576358045793,0.03683891061242117,-0.00043689724598228175,0.21208660822109504,0.02519270919652472
2016-12-31,0.011805815475862014,-0.007382415619329952,-0.0001158354040070586,0.10962686807458577,0.011322236585420642,-0.03512134074674045,-0.015899739086493336,0.020719936840450703,0.016283474329570558,0.018138013486906246,0.03246085509228336,,0.0032992060830971948,,-0.019149882681417818,0.022241786752657644,0.04921367690148326,0.020271760182358767,0.00021910696667015728,-0.05371346462616544,-0.020026630369391785
2017-01-31,0.0638741957530442,0.057574096647531325,0.008752795663806268,0.3512043590436156,0.051400795700846436,0.10059560149742652,0.013307536527281894,0.017826582939091118,0.039084321124969845,0.030000141760411214,0.013135411211850467,,0.0018568508539700268,,0.05419215772584596,-0.004819646488124052,0.029620398486629895,0.017894438543017532,0.00043729940910353093,0.23449975667963563,0.06480194647003135
2017-02-28,0.029199709786842165,0.022462741653028973,0.0036152771782940185,-0.03967792191094721,0.043750647165204715,0.04449799854546033,0.06587586499319387,0.038761749196474904,0.026195506988355488,0.026897968949903595,0.0445672064766216,,0.006165391530801312,,0.031847686784806095,0.03413277242209434,0.0058751868897197745,0.03929159400953286,0.0005029710884691951,-0.050627730452776465,0.029057955422654214
2017-03-31,0.026458403963318222,0.028449445830745823,0.00018034156142476832,-0.08083845039161852,0.0202686176784026,-0.006908510848333105,-0.018025253260299134,0.0013182189520497545,0.0434610535281994,0.014764765015867543,-0.0023158315597894275,,-0.00039509695567940817,,-0.00427746474772539,0.0014209082598348743,0.04430309066701055,0.0012500925159393272,-0.00017438741564801408,-0.043088537198825105,0.014960256749193324
2017-04-30,0.028882001543509395,0.015609050646863798,0.0041284364203766355,-0.14267098515702226,0.027270275542759403,-0.055072507996489994,0.03388917607842412,0.01039993491285851,-0.0001253859683407743,0.01625252260500587,0.010807649860049562,,0.007959962046397706,,0.01726748147982482,0.0024678335701460163,0.03897596206775855,0.009926020847025985,0.0007432694244313698,-0.04636682430732619,-0.016121379447163076
2017-05-31,0.043766912480999176,0.009916036350406277,0.0009349370583271455,-0.021276589746623276,0.03897281678979225,0.005521482012297296,0.02634018171686736,0.014043950557698137,0.07892102841479343,0.019462782663207445,0.02201736238355112,,0.00710269759694504,,-0.0012419798017191397,0.017453577600856196,0.04908561642795073,0.014113065952055193,0.0001537537365734476,-0.05516580542127536,0.019662886997420692
2017-06-30,-0.00867550689314256,0.00850434744666373,-0.009373967824021223,0.02329183646056876,-0.023179130863668962,-0.04148867460794037,-0.0005119250062668446,0.006296548384089107,-0.04802877218238166,0.0063125859316670585,-0.022286130353499023,,0.0005136281792612607,,-0.02155534773928114,-0.000956510735454219,-0.005135367248901179,0.0063750405485838435,0.0010281019644255984,0.038100011063573636,-0.009184333753122331
2017-07-31,0.05834301816883092,0.05339195332829094,0.005239971307523739,0.09787571021161279,0.04061333597369887,0.012094180771606844,0.04798203215938579,0.020625072027602886,0.04861950942864657,0.026506532755504297,0.00624008427894851,,0.006123072374752736,,0.02313170169958645,0.016629909435646573,0.02829160756756033,0.020553960538198357,0.000327654732932281,0.19828385388712833,-0.012980950652651146
2017-08-31,0.015435573554825277,0.02999323967670109,0.010405104144318944,-0.041465196418856154,0.02073568731840303,0.04716981245244378,0.036749600363350066,0.0029122700134787127,0.03192005203141246,0.004183534622476115,-0.012262103907969557,,0.010680007302323435,,0.04198757511241591,-0.00021795181757411353,0.0007055577781485134,0.002917663683706717,0.0011388163470946733,0.05330161388362464,0.012682009410099448
2017-09-30,0.04994553220159936,-0.004951192895016998,-0.007382819729936818,-0.041095931937211505,-0.002952443917150438,-0.0546546467424146,0.045593706809931245,0.02042199514739851,0.05351075428917107,0.021076060688928422,-0.005950619845302096,,-0.0046878194563708675,,-0.03369891808976022,0.028479525889357316,0.03210274448375405,0.02014943572096306,0.0007219039516217496,-0.06155578238679549,0.014237801673585793
2017-10-31,0.0514478036711592,0.024328421340005235,0.0026827877687198853,-0.10225568649678773,0.046064109713228385,0.0031766322402755343,0.013648791028800122,0.023271204140336232,0.08883417294618012,0.02106905123263947,-0.014722682810806909,,-0.0002681708047970188,,-0.007484813689786707,0.03611101436762287,0.004628751625592287,0.023564278828967833,0.0006997976868901024,0.029778760169017593,0.021958359879070022
2017-11-30,0.02507998566616987,-0.0033612098996732565,0.0011590701467507625,0.19597994737963398,0.019717357399486435,-0.017732725373504787,0.029755574872289747,0.03057631355934398,-0.013384524929002661,0.018972358725185323,0.05574250961701255,,-0.0010663006241169448,,0.003563440057186007,0.04207028338409935,-0.0005120971657902595,0.030565607818764384,0.0005468910490264989,-0.04493950031804084,0.010742873899592276
2017-12-31,-0.008635304718896064,0.03705346976578894,0.009663297816102645,0.0757507606459693,0.00603115363921769,0.030947745657830428,0.013942740396208908,0.012826743374131588,-0.010420251775651868,0.015945972312721768,0.02050404606105727,,0.005409692253997456,,0.021057003170010358,0.0195411541308963,0.015303990185491001,0.012128000287470853,0.0007437720530854008,0.13684438501329899,0.024578037738273162
2018-01-31,0.09390126659588427,0.08560289665478527,-0.009020608354894044,-0.06312298001923666,0.08757059814124846,0.02251410978765689,0.0804847696760258,0.05585212756203273,0.08894806337549,0.05480743621222928,0.017118955960446547,,-0.012382176658190414,,0.03234937283169237,0.04553452803824176,0.05629714373673389,0.05635909397233685,0.0013127768273295537,0.026325417419150954,0.04366593012972353
2018-02-28,-0.057079746079270466,-0.05357167100041327,-0.009102448090019144,-0.09716322142287892,-0.012927673649916871,-0.05443427049282734,-0.0018696044224432162,-0.03725987063724934,0.00028162554077559854,-0.04442788689506849,-0.07439111408409249,,-0.010362486795087,,-0.020759902030566435,-0.05626145681091932,-0.06145957471653307,-0.036360182902102633,0.000831346723847437,-0.030993779269836597,0.03148323697437716
2018-03-31,-0.018770443253906754,-0.002092023870041926,0.008267356607064569,-0.05184607523366991,-0.040788501998130666,-0.0032341649813382167,-0.022164085328152394,-0.02467640166508367,-0.021212687817950493,-0.01278990508926614,-0.006102368923160628,,0.00686498120002299,,0.006320007324218668,-0.023848248141985717,-0.003513090459346002,-0.027410571579809084,0.0013013477984316069,-0.04485307547748163,0.007023299318693832
2018-04-30,-0.03730279201132347,-0.027671221090343923,-7.314471386332677e-05,0.1052196050018881,0.0050581768529414095,-0.0019467704911255712,-0.02833901175079645,0.003470040849929301,-0.06827776274865216,0.004210221633126121,-0.03709942447081338,,-0.008529075401900177,,-0.009539745360543916,-0.011217587821005015,0.02149612309082438,0.005168053009188878,0.001039299874621813,-0.001924641256439874,0.03151176923871346
2018-05-31,0.025583930414636358,-0.02342387050642669,0.0025302652712118068,-0.01199403200115956,0.05672956553213848,0.005201555468841601,0.03504012853919081,0.024164086657561423,0.1032318313131877,0.005680301319525238,-0.01113936024036355,,0.0068217642991823535,,-0.011959209467577336,0.01794540519488974,-0.02424218404463363,0.02430928105257668,0.0014981011979549042,-0.010026874854000334,0.023975154504574547
2018-06-30,-0.031242529388142426,-0.047894745955996076,0.006377723514450873,-0.023520445481214014,0.011450284050821713,-0.02005177353504428,-0.03105977841924268,0.007584683705833983,-0.042168261310590816,-0.005953851064711579,0.04558158578638194,,0.001884939151464593,,-0.03614944763120931,0.0069674955449436915,-0.012384688716278736,0.005750873731255268,0.0014872743797997856,-0.060381752416220125,-0.003485968654636795
2018-07-31,0.020750051950144677,0.03981044302063563,-0.005222020064337696,0.02331016177291234,0.027963884527838268,-0.03564356273597147,0.0694652607291788,0.035630014743454286,0.03136271090162346,0.02875854372068032,0.034482555672254334,0.0012370307626745625,-0.00036710838970099857,,-0.022418909632539674,0.04544498714335199,0.03402813717976749,0.03704636391263372,0.0013886433223029293,0.002487632949373486,-0.009097835582785097
2018-08-31,0.0445750145476449,-0.041932659524484994,0.006817924811790554,-0.03416862527093045,0.05780676459627987,-0.06570842304628133,0.007918933502542247,0.03219797199491303,0.028803496204840684,0.008611500432008867,0.008279154667268696,-0.0074134921410601295,0.006688310690285304,,-0.021381117106768266,0.022899398527886028,-0.02825644902694313,0.031920007697426866,0.0015857410614976697,-0.11869316266842078,0.09640381132339049
2018-09-30,-0.01875742027041083,-0.013457598300266937,-0.00961789993747475,0.046383726272942294,-0.002816386740068788,0.0058608004352946885,0.04740332735421293,0.005761498578012336,-0.02285668226822124,0.000792842237201441,0.0062508923191268995,0.035269697961383795,-0.005459476120202922,,-0.006607347245927042,0.012419693392519582,0.0006766306527874466,0.005945611174531962,0.0013996063041614715,0.0366024049247371,-0.004884725711265192
2018-10-31,-0.13213853526849018,-0.0765850807874554,-0.0147957665571965,-0.09767097404088088,-0.0859572032017003,-0.023306606372406113,-0.11417095848984893,-0.06837674327964871,-0.12202907795660967,-0.07820150250666269,0.01698573757755617,-0.08897787627938747,-0.00862207480154531,,0.02119545356837582,-0.05905664252174614,-0.07897554399756923,-0.06910423209738614,0.0017062418163706905,-0.12539606261228398,-0.12587661027342734
2018-11-30,0.017896525015661968,0.04833572380947637,0.004151274763829038,0.044129823636864796,-0.002649586136923898,-0.006711420851004624,0.001512800331517239,0.018851194303735497,0.03520225208032146,0.017310328038083966,0.01943860071157477,0.0083589827325794,0.0063619514170305536,,0.003386881324189961,0.0336875667803711,-0.006758893760023588,0.018549261287212238,0.001859523892110193,0.021739280761987168,0.02085853714948005
2018-12-31,-0.11617003801582404,-0.033449912148090455,0.005709083015884131,-0.06516184426650418,-0.08660743188533526,0.09009014943189086,-0.09860666989391231,-0.08847187196987982,-0.08055844326599326,-0.07236767113351161,-0.09037298353177914,-0.07238256610761096,0.018743988917070187,,0.04942010593064916,-0.08131413789662989,-0.04845592603812221,-0.08804880639994295,0.0018268540236867636,-0.04827856765541416,-0.07824296590936919
2019-01-31,0.12073724639936745,0.09658778412923352,0.015211658560304153,0.0882602771962393,0.09010763537157462,0.0365013578692972,0.12518811684245756,0.07919587939792372,0.10666822344581206,0.07989639729369213,0.05435686552266872,0.06581439977690295,0.01110942106294388,,0.028865979381443196,0.06046436147200729,0.06684522912861612,0.08006589559908717,0.0017498107259932283,0.11906087729587655,0.10631929678877428
2019-02-28,0.057565924064884255,-0.00382965482968578,-0.0016653584233192742,-0.025984039451606877,0.029911993487544697,-0.02790698145987447,0.07516680958425859,0.032498851015331454,0.06977963629083916,0.028151045974043054,0.02031834757763762,0.0031096129081129575,-0.0009010755850225038,,-0.006092201492829408,0.040553848889058663,0.031617196315643525,0.03241593693262468,0.0018483549312080516,0.06490975263494558,0.08799693317448898
2019-03-31,0.003887975981484937,0.023148365345330157,0.019084792224895786,0.009700719154264625,0.03924590853014753,-0.030758701691393164,-0.04280898738023031,0.01925639849484284,0.029033081508633485,0.010646887352562473,0.03449898362462056,0.0062001504829465315,0.01938889712352654,,-0.01596899557748621,0.015495006234264252,0.0076194195503600515,0.018100400418848084,0.0017493038662332872,0.0018330782221933628,-0.003192564667291675
2019-04-30,0.0743610311464209,0.02141198145439782,0.002726953518532582,-0.029623747820917035,0.05499267604076752,-0.011283486880723781,0.05030552006268496,0.04034061140274248,0.09329449744160656,0.03471398318780938,0.025342586901618835,0.013644394811170413,-0.00024755533356357606,,-0.006638842503124187,0.03213453042127279,0.03917175785103755,0.040852090713799694,0.0019250765033369532,-0.012808574141688345,0.05444848733845098
2019-05-31,-0.13482334100298432,-0.06381018816042638,0.016457241809379353,-0.04620428481526839,-0.08225168090747548,-0.026390929183494283,-0.0366377991929967,-0.06347927585855506,-0.15501074547446358,-0.059701513355833624,-0.04184301131677759,-0.049934838542164295,0.01826276220955969,,0.017574298155486723,-0.07598198786001331,-0.05672230162459102,-0.06377095645777131,0.0021219736218847096,-0.1473589614708678,-0.08504895393688994
2019-06-30,0.10944435763998395,0.05371887937225117,0.008380905783143211,0.06015738738526322,0.07589998231503259,0.04981687356625719,0.06391277038035392,0.06991179501995326,0.12165331657300205,0.0637003814321555,0.04995519602765519,0.042504446393471396,0.012468511192573972,,0.08002914919848991,0.07287824815066246,0.063543161459513,0.06958626504239285,0.0018156899557515427,0.142628605793089,0.05563286425822778
2019-07-31,-0.04331501253854608,-0.018105110707756666,0.0036567023997888803,-0.09218123729991834,0.023348380089845078,0.061409638459602345,0.0049951470646116825,0.014601752205254837,0.06271541757419352,0.0,0.02359472412934105,-0.0030687155076356554,0.0014964429346084884,,7.514839229982861e-05,0.016581799057419078,-0.026047244753369836,0.015119446519154867,0.0018044977328219858,-0.08557691197448847,0.03741254870135968
2019-08-31,-0.04710800619200273,-0.03256691016452251,0.0224275778185119,-0.03898428409223709,-0.01899527685726532,0.12754763810110092,0.030332486374856638,-0.01640571514206013,-0.02280288048523149,-0.021021946195950436,0.015958775732069608,-0.0070360872561560095,0.02769085963927287,,0.0791231345612986,-0.012974869787097498,-0.016457968611085394,-0.016743233679221592,0.0016947697080076374,-0.12986329303636024,-0.04583757445976311
2019-09-30,0.05328214135459941,0.009108732352964832,-0.01064974770938687,0.03773571922727115,0.009178821463820652,-0.07172009152159597,0.015652235287889837,0.019722851460639568,0.041164102641906286,0.02272467460840999,0.01912817473247541,0.05137299615873547,-0.005676548431266304,,-0.0339478600543478,0.03796794424199912,0.025501340029484565,0.019457876064278734,0.001617986171675856,0.03383695366099326,-0.022995760502455442
2019-10-31,0.029986886437357363,0.03949375665082466,-0.00059969618893152,-0.011818042088452274,0.04380043959578406,0.06281407005073292,-0.020471364687187243,0.02182676396086136,0.0701754599004456,0.027934068439175785,-0.004598633935213314,0.03496200495276547,0.003110218243116636,,0.02563546974700759,0.013508417610343937,0.03842561724041027,0.022104661086522315,0.0016077078788594434,0.021624803502231726,0.03344786203122285
2019-11-30,0.04253160192968708,0.005017636829953265,0.0024234401106029146,-0.004600006358036479,0.04069428917130802,-0.05910165457984051,0.051976077995931735,0.03625918650751947,0.0425132061450928,0.02561387621075828,0.014566092759544125,0.013023970234998128,-0.00041498278098694996,,-0.03208588289288572,0.028278213648430528,0.01293350048326114,0.036198338682172926,0.0010823155312769117,0.037185419859036895,0.06543016344823216
2019-12-31,0.023678036247958056,0.07068868456034139,0.005149679654847583,0.03142344728539692,0.038863721990127775,0.04773870761555665,-0.033902858265258295,0.029736611905245125,0.07992214374744866,0.03452735191140843,0.02635579016838019,0.008463472292749463,-0.0007465612663697385,,0.03655877893383952,0.0228412180238442,0.045131110050634415,0.029055221627266592,0.001116033693868701,0.12385424126876243,-0.012298517906877637
2020-01-31,-0.017618939745544848,-0.055318249419331056,0.021190138581696605,-0.08754524480973747,0.03038426123575877,0.008393248626320293,0.025306009487362946,-0.0003719238259369817,-0.027154803004941552,-0.01555734157019062,-0.005210891367153581,-0.025672325400481477,0.01979484485687899,,0.04499655849690343,-0.017610371068003783,-0.030887372715263317,-0.0004036373509304081,0.001202794100386484,-0.13927172858377446,0.03669919012204459
2020-02-29,-0.06883196220155119,-0.03546736404493356,0.009337645896085212,-0.04055395202868106,-0.06057427789018788,-0.07669441053854364,-0.11774257686113832,-0.08099703863326813,-0.040706639084345575,-0.07224375910783243,-0.08119272506975284,-0.08406532706639225,0.01667525513514989,,-0.006361728631845698,-0.09349761278117608,-0.07959165458103201,-0.07916577603210528,0.0011814032289667598,-0.10806162475691772,-0.08609050549304664
2020-03-31,-0.12571566054991845,-0.17046792471943217,-0.01473369807312308,-0.10206179163870932,-0.07285846897379356,-0.15969089406815185,-0.2796402767297478,-0.12441384453906057,-0.11237409372682572,-0.1476452763660706,-0.06071154655256128,-0.06529680802135629,-0.01428614171500675,,-0.002224031676743232,-0.11882897782976576,-0.16653005564989454,-0.12487133142092044,0.0020449716013601904,-0.2416667207526989,-0.07972106399677692
